date_data_recieved,departDate,arrivalDate,flightNumber,productId,depTime,arrivalTime,departAirportCode,arrivalAirportCode,journeyType,totalNumberOfStops,journeyDuration,arrivalAirportName,departAirportName,availableSeats,carrierCode,carrierName,totalPrice
2023-03-29,2023-07-23,2023-07-23,2341,eJyMkl2L4jwcxb+K/L39ZyYvjW1zZwbtPPjSh9riLCKStunSHVeHVhcGMZ99ySrseLe35/w4OTnJBQwoWK5mOCkyzDUypEjx/wLT5WQ9/obj+RxPXfvR73qztz2uJxrlSAJCCWqzAZ0VmL2myCkXhIaEi5wFiklF6YMW37VcIxcBwylDxMV0nSDCdotQgdpcoDwe39vD95e96XtQMGWAcOjfnyovpM3Kdr/ayoKCxfTuNKaz2vRt/3Ksb8Y6+WKt7H4/s5+ggLrF1A3cm3AecVwy6hx1zLm3O//jeO4O9vOG++405GKQa993oLMie00fyb/huXaecgPndFY4Gj5z8ewjBn/GcNlr+iD6NZy7p3Vl/fWu3Xlvl+efpe18DckoXLcIHmEqGI0kD0RNrBEVCUpqSByFMZHWxFFkZFU3Un2Y7tSe2uOB1GFcSxpEJIgjQQI2MiSWESOMNXUZ8LhqyhoQLKgL6HGSjJOJ/w3pTo+T3X/LF7giNKAgm6yKeT78l9OHt0cXhMeKcSWYouxJynC4XM2GOiuIX/H6OwAA//9jXq3P,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,259.99
2023-03-29,2023-07-24,2023-07-24,2341,eJyMklGL4jAcxL+K/H39ZzdJE9vmzYjWQ7FSW9xDRNI2PXrr2aXVg0XMZz+6Cue93evMj8lkkisYULDaLHCaJZhqZEiR4jrDeDXdjr/jeLnEc1t/dIfOHG2H26lGOZKAkIPa7UAnGSbzGDnlHqE+4SKlI8WoovRZY+yhpRq5JxjOGCKuZ9sIEfZ7hALU7gp507zXpx+To+k6UDBjgHDq3l+KXoirjW1/14UFBevZw6lMa7Xp6m7SlHdjGz1ZG3s8LuwnKKBuPXMD9+a5HnFcMuocdcy5twf/s7m0J/t5x/vu1OdikOq+70AnWTKP/yX/hqfa9ZQbOKeTzFH/lYvXPmLwNYZL5vGz+LWGc4+0Ni+f79pejnZ1+ZXbtq8hGYXbHqFHpBKjkeTCK4k1XkFETg0JAz8k0powCIwsykqqD9Oe63PdnEjph6WkIiAiDDwi2MiQUAaMMFaVueBhUeUlIFhQV9DjKBpH0/43xAc9jg7fVhO4IVSgIJlusmU6/J/Th/dH9wgPFePKY4qyFyn94WqzGOokI/2Ktz8BAAD//1MkrcU=,06:10,11:10,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,399.99
2023-03-29,2023-07-25,2023-07-25,2341,eJyMkt+K4jAYxV9FPm+/zCRp0z+5M6J1UazUFmcRkbRNl+64OrS6MIh59iWjsO7d3p7z4+TkJFfQIGG5nuOkyDBXyJAixVWB6XKyGX3H0WKB56796Pe9PpgeNxOFIhCAUILcbkFlBWazFDnlHqEh4SKngaRUUvqsMfbQcoXc8xlOGSKuppsEEXY7hArk9grl6fTeHn+MD7rvQcKUAcKxf3+pnJA2a9P9bisDElbTh9Pozijdt/34VN+NTfJkrc3hMDefIIHa1dQO7JtnHWK5YNRaapm1bw/+5+nSHc3nHXfdacjFIFeu70BlRTZL/yX/hufKOsoOrFVZYWn4ysWrixh8jWGzWfosfq1h7SOtK+vnu3aXg1lefpWmczUEo3DbITgkkH4QCO57NTHaq4hfUk3iKIyJMDqOIi2quhHyQ3fn9tyejqQO41pQPyJ+HHnEZ4EmsYgYYaypS5/HVVPWgGBAXkGNkmSUTNxvSPdqlOy/LcdwQ2hAQjZZF4t8+D+nD++P7hEeS8alxyRlL0KEw+V6PlRZQdyKtz8BAAD//1Vjrcc=,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,399.99
2023-03-29,2023-07-25,2023-07-25,2371,eJyMklGL4jAcxL+K/H39ZzdJG9vmzapbD8WKjbiHiKRtevTWs0urB4uYz35kFW5929eZH5PJJBfQIGGRzXCyXqGKkSFFiss1povJZvgTh/M5ntr6vdt3+mA63ExiFAMBCDnI7RbSTOFqmiKn3CM0IFwo5klKJaUPWijZp6Zi5F7A8IUh4nK8SRBht0MoQG4vkDfNW338NTrorgMJLwwQjt3bU+GEtMpM+7cuDEhYju9OpVsT667uRk15MzbJFyszh8PMfIAEapdj27OvnnWI5YJRa6ll1r7e+d/NuT2ajxvuutOAi56KXd9emqnVNH0k/4er2DrK9qxNM2Vp8MzFs4vofY5hV9P0QXRrWHtPa/Py613b88Eszn9y07oaglG47hAcwqQ/GAjueyUx2iuIn1NNojCIiDA6CkMtirIS8l23p/pUN0dSBlEpqB8SPwo94rOBJpEIGWGsKnOfR0WVl4BgQF4gHibJMJm435Du42Gy/7EYwRWhAgmrSbaeq/53Tu/fHt0jPJKMS49Jyp4EDfqLbNZPM0Xcitd/AQAA//+c2K38,13:00,18:10,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,379.99
2023-03-29,2023-07-26,2023-07-26,2333,eJyMkl2L4jAUhv+KHG9PZpK06UfujGjd8aNLbXEWEelHunTH1aHVhUHMb1+iwjosC3v7nqdPT97kDDlIWCynOMoSTBUypEjxa4bxYrQafMPBbIbHtnnvtl2+0x2uRgqFJwChALleg0oyfJlPkVPuEOoT7qVMSCokpZ+yULrXLFXIHcfBMUPE+XgVIQKCNSST+PELTv+2cCb5Py2bDUIJcn2G4nB4a/bfh7u860DCmAHCvnt7Km0Q10vd/mpKDRLm4/ukzlut8q7phofqNlhFD6Ol3u2m+gMkUDMfm555dYxFDBeMGkMNM+b1zv84nNq9/rjhdnfqc6+XKrtvTyVZMok/k3/kqTKWMj1jVJIZ6j9z79kqetdKTTKJH8NrG+ZlPjV3YVtUj8dtTzu9OP0sdGs3EYzCZYNgESpdzxPcdSqic6ckbkFzEgZ+SITOwyDIRVnVQr7n7bE5Noc9qfywEtQNiBsGDnGZl5NQBIwwVleFy8OyLipA0CDPoAZRNIhG9lnFWzWItl8WQ7gg1CAhGS2zWdr/n7/3b/fuEB5KxqXDJGVPQvj9xXLaV0lGbJGX3wEAAP//uvS9oQ==,15:05,21:25,BRU,RHO,Stop Over,1,5u 20m,Rhodos,Brussel,10,TB,TUI fly,259.99
2023-03-29,2023-07-27,2023-07-27,2365,eJyMkt+K4jAYxV9FPm+/zCRp0z+5s6MTF4sVrTiLiKRtunTHtUOrC4OYZ18yCuve7e05P05OTnIBDRLmqxlO1kvME2RIkeJijdl8shl9x1Ga4qlrPvp9rw+mx80kQREIQChAbreQKoXLaYacco/QkPAwp4GkVFL6qDEqPeG0PEHuBQJfGSIuxhuFCLsdQglye4Gibd+b44+Xg+57kPDKAOHYvz+VTsjqlel+N6UBCYvx3al1ZxLdN/1LW92MjXqwVuZwmJlPkEDtYmwH9s2zDrFcMGottczatzv/sz13R/N5w113GvJwkCeu7yBVajnN/iX/hueJdZQdWJsqZWn4zMNnFzH4GsMup9mj+LWGtfe0rqge79qdD2Z+/lWYztUQjMJ1h+AQJv0gENz3KmK0VxK/oJrEURgTYXQcRVqUVS3kh+5Ozalpj6QK40pQPyJ+HHnEZ4EmsYgYYayuCp/HZV1UgGBAXiAZKTVSE/cbsn0yUvtv8xe4ItQgYTlZrdN8+D+nD2+P7hEeS8alxyRlT4JFw/lqNkyVIm7F658AAAD//zoeraM=,06:00,10:35,LGG,RHO,Direct,0,3u 35m,Rhodos,Luik,10,TB,TUI fly,379.99
2023-03-29,2023-07-27,2023-07-27,2341,eJyMklGL4jAcxL+K/H39ZzdJG9vmzSzdeihWaot7iEjapkdvPbu0erCI+exHVuG8t3ud+TGZTHIBDRKW6znGRYa5QoYUKa4KTJfxZvodp4sFnvr2Y9gP+mAG3MQKxUQAQglyuwWVFZjNUuSUe4QGhAc5nUhOJaWPGmN3LVfIPZ/hK0PEVbxJEGG3Q6hAbi9Qdt17e/zxctDDABJeGSAch/enyglpszb977YyIGEV351G90bpoR1euvpmbJIHa20Oh7n5BAnUrmI7sm+edYjlglFrqWXWvt35n925P5rPG+6604AHo1y5viOVFdks/Zf8G54r6yg7slZlhaXBMw+eXcToawybzdJH8WsNa+9pfVk/3rU/H8zy/Ks0vashGIXrDsEhvvQnE8F9ryZGexXxS6pJFAYREUZHYahFVTdCfuj+1J7a7kjqIKoF9UPiR6FHfDbRJBIhI4w1denzqGrKGhAMyAuoaZJMk9j9hnSvpsn+2/IFrggNSMjidbHIx/9z+vj26B7hkWRcekxS9iREMF6u52OVFcSteP0TAAD//2dGrdI=,06:20,11:20,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,389.99
2023-03-29,2023-07-28,2023-07-28,2341,eJyMklGL4jAcxL+K/H39ZzdJG9vmzaxuPRQrtcU9RCRt06O3nl1aPVjEfPYjq3De273O/JhMJrmABgnL9RyneYqZQoYUKa5yTJbTzfg7jhcLPHXNR7/v9cH0uJkqFCMBCAXI7RZUmmM6S5BT7hEaEB5mdCQplZQ+aozdtUwh93yGrwwRV5NNjAi7HUIJcnuBom3fm+OPl4Pue5DwygDh2L8/lU5I6rXpfjelAQmryd2pdWeU7pv+pa1uxiZ+sNbmcJibT5BA7WpiB/bNsw6xXDBqLbXM2rc7/7M9d0fzecNddxrwcJAp13eg0jydJf+Sf8MzZR1lB9aqNLc0eObhs4sYfI1h01nyKH6tYe09rSuqx7t254NZnn8VpnM1BKNw3SE4xJP+aCS471XEaK8kfkE1icIgIsLoKAy1KKtayA/dnZpT0x5JFUSVoH5I/Cj0iM9GmkQiZISxuip8HpV1UQGCAXkBNY7jcTx1vyHZq3G8/7Z8gStCDRLS6TpfZMP/OX14e3SP8EgyLj0mKXsSIhgu1/OhSnPiVrz+CQAA//9ZTa3J,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,379.99
2023-03-29,2023-07-29,2023-07-29,2341,eJyMkVGL4j4Uxb+KXF9vZpK0sU3ezKCdP0r7p7Y4i4ikbbp0x9Wh1YVBzGdfsgo7vu3rOT9OTs69gAEF6WqBszLHQiNDihT/LzFLZ+vpN5wul3jqu49hN5i9HXA90ygmAhAqUJsN6LzE/DVDTnlAaES4LFiomFCUPmjyrhUaeRAynDNETOfrBBG2W4Qa1OYC1fH43h2+v+zNMICCOQOEw/D+VHsha1e2/9XV1jee353W9FaboRtejs3NWCdfrJXd7xf2ExRQl87dyL0FziOOC0ado44593bnfxzP/cF+3nDfnUZcjgrt+450Xuav2SP5N7zQzlNu5JzOS0ejZy6ffcTozxguf80eRL+Gc/e0vmq+/rU/7216/lnZ3tcQjMJ1i+ARrsLJRPAwaIg1QU3Cihoi40gSYY2MYyPqphXqw/Sn7tQdD6SJZCNoGJNQxgEJ2cQQKWJGGGubKuSybqsGECyoC+hpkkyTmZ8w2+lpsvsvfYErQgsK8tmqXBbjf3l9fDt6QLhUjKuAKcqehIjG6Wox1nlJ/IrX3wEAAP//msCt8w==,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,289.99
2023-03-29,2023-07-29,2023-07-29,2371,eJyMklGL4jAcxL+K/H39ZzdJG9vkzapbD8UctuIeIpK26dFbT5dWDxYxn/3IKtz6dq8zPyaTSS5gQMEim+FktcQ8QYYUKX5foV5M1sMfOJzP8dQ2792uM3vb4XqSoBgIQChAbTagsxyXU42c8oDQiHCZs1AFVFH6oEkVfmp5gjyIGL4wRNTjdYoI2y1CCWpzgeJ4fGsOP0d703Wg4IUBwqF7eyq9oOvMtn+a0oICPb47tWltYrqmGx2rm7FOv1iZ3e9n9gMUUKfHrudeA+cRxwWjzlHHnHu987+O5/ZgP264704jLnt54vv2dJYvp/qR/BeeJ85TruecznJHo2cun31E73MMt5zqB9Gv4dw9rS2qr3dtz3u7OP8ubOtrCEbhukXwCFXhYCB4GFTEmqAkYUENkXEkibBGxrERZVUL9W7aU3NqjgdSRbISNIxJKOOAhGxgiBQxI4zVVRFyWdZFBQgW1AWSYZoO04n/DXqXDNPdt8UIrgg1KFhOstU87//P6f3boweES8W4Cpii7EnQqL/IZn2d5cSveP0bAAD//8tmrho=,14:30,19:40,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,319.99
2023-03-29,2023-07-30,2023-07-30,2365,eJyMkdFu4jwUhF8FHW6P22ObJH98hyvq/iJKVhBEVwghJzirbFmoElipQvjZVy5IW+72dubTeDznDBYU5PMpThYzLDVyJCT8tsAinyzH33GcZXjs2vd+09ud63E50RjFESBUoFYryIzB2UuBgoRklDBJJRdqFCmiOy1R8lMrNQoZR/jMETHXS4MI6zVCDWp1hupweGv3P552tu9BwTMHhH3/9lAHoWjmrvvd1i401jensZ3Ttm/7p8P2aizNF2vudrup+wAF5HPtB/5V+oB4EXHynjz3/vXG/zycur37uOKhOyWSBqUOfQeZMbOX4p78G15qHyg/8D4zxlPyKOkxRAw+x/Czl+JODGt4f0vrqu3Xv3annctPvyrXhRoRJ7isEQJCiv7j8ShJayYbStlIRpzZlNfM2sbaNBYy3nL1brtje2wPe9aIhltLkkVbl7JRRRWrmtqxqCaR1LyJE5cAggN1Bj02ZmwmYcJio8dm83/+BBeEBhTMJvNFVg7/5fXh9eiSiVRxoSRXlD6INB7m8+kwM4aFFS9/AgAA//88Oa2w,12:45,17:35,LGG,RHO,Direct,0,3u 50m,Rhodos,Luik,10,TB,TUI fly,269.99
2023-03-29,2023-07-30,2023-07-30,2341,eJyMkt2O2jAUhF8FHW6Pd49jQhrf4RWEip9U+RFbIYSc4FTppmSVQKUVws9euSB1uevtzKfxeOwLaJCwThc4zRPMFHIkJPyWY7yebibfcbJc4qmr3/t9rxvT42aq0B/7gFCA3G5BJTkm8xg98gSjgAnK+EhyXxI9aOFdyxR6YsRxxhFxNdtEiLDbIZQgtxco2vatPv54aXTfg4QZB4Rj//ZUOiGuUtP9rksDElazu1Ppzijd1/1Le7gZm+iTlZqmWZgPkEB2NbMD+yqsQ6znc7KWLLf29c7/bM/d0XzccNedAkGDTLm+A5XkyTx+JP+FZ8o6yg6sVUluKXgW9OwiBn/HsMk8fhDdGtbe07ri8Pmu3bkx6/OvwnSuhs8JrjsEh3BJX/h4FIQlExWFbCR8znTIS6Z1pXU49sT4wOW77k71qW6PrPIqrjUJ5h9MyEYFFayoSsP8kryg5NU4MAEgGJAXUJMomkRT9xvivZpE+6/rF7giVCAhmab5Mhv+z+nD26ML5oWSe1JwSeGTID5cp4uhSnLmVrz+CQAA//99Nq3b,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,259.99
2023-03-29,2023-07-31,2023-07-31,2341,eJyMklGL4j4Uxb+KXF9vZu5tbPtv3prBqX8UK7XFWUQkrenSHVeHVhcGMZ996Sis+7av5/w4OTnJBQwomC+nOC4yzDUyEhIuCkzn41X8DePZDE9t89FtO7O3Ha7GGv3AB4QS1HoNOiswm6TokScFhUJyToFiUkSPGvNdyzV6csT4yoi4iFcJImw2CBWo9QXK4/G9OXx/2ZuuAwWvDAiH7v2p6oW0Xtr2V1NZULCI705tWqtN13Qvx93NWCUP1tLu91P7CQrILWI3cG/S9YjzfCbnyLFzb3f+x/HcHuznDe+7Uyh5kOu+70BnRTZJ/yb/hOfa9ZQbOKezwlH4LPm5jxh8jeGySfoofq3h3D2tLXePd23Pezs//yxt29fwmeC6QeiRQNF/HIzCqBKypkiMpM/CRFwJY2pjosCTwY7Vh2lPzak5HkTt1WwMSeHvbCRGJZWirCsr/Iq8sOI6CG0ICBbUBXScJHEy7n9DutVxsv1//gJXhBoUZONlMcuH/3L68PboUniRYk9JVhQ9SeLhfDkd6qwQ/YrX3wEAAP//Q8OtuQ==,06:10,11:10,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,349.99
2023-03-29,2023-08-01,2023-08-01,2341,eJyMklGL4jAUhf+KXF9vZu5tbbV5awanLoqV2uIsIpLWdOmOq0OrC4OY375kFNZ929dzPk5OTnIBDRLmyymOiwxzhYyEhIsC0/l4FX/HeDbDU9t8dNtO702Hq7HCIAwAoQS5XoPKCswmKXrk+YJGgjinUBJJokeN+a7lCj1/wPjKiLiIVwkibDYIFcj1Bcrj8b05/HjZ664DCa8MCIfu/alyQlovTfu7qQxIWMR3p9atUbprupfj7maskgdrafb7qfkECWQXse3ZN986xHoBk7Vk2dq3O//zeG4P5vOGu+40Iu7lyvXtqazIJum/5N/wXFlH2Z61KissjZ6Jn11E72sMm03SR/FrDWvvaW25e7xre96b+flXaVpXI2CC6wbBIYGkEYeDYVQJv6ZIDPyAhY64ElrXWkeh54c7lh+6PTWn5ngQtVez1uSLYGciMSipFGVdGRFU5A0rrsOhGQKCAXkBFSdJnIzdb0i3Kk623+YvcEWoQUI2XhazvP8/p/dvj+4LL5LsSZ8lRU8+cX++nPZVVgi34vVPAAAA//8tV62q,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,349.99
2023-03-29,2023-08-01,2023-08-01,2371,eJyMklGL4jAUhf+KXF9vZu5tp9bmzYrWRTGLjTiLiKQ1Xbrj6tDqwiDmty8ZhR3f9vWcj5OTk1zAgIR5PsXRcoE6RUZCwu9LVPPRavADB7MZnpr6vd22Zm9bXI1SjHoRIBQg12tQucbFRGFAQSioL4g1h5JIEj1ofcmfmk4xCGPGMSOiGq8yRNhsEEqQ6wsUx+Nbffg53Ju2BQljBoRD+/ZUekFVuW3+1KUFCWp8dyrT2NS0dTs87m7GKvti5Xa/n9oPkEBOjV3HvYbOIy6ImJwjx8693vlfx3NzsB833HenPnFHp75vR+V6MVGP5L9wnTpPuY5zKteO+s/Ezz6i8zmGW0zUg+jXcO6e1hS7r3dtzns7P/8ubONrRExw3SB4hCX1ufcSJ6UIK0rESxixMAmXwpjKmKQXhL0dy3fTnOpTfTyIKqjYGApFtLOJeCmoEEVVWhGVFMQlV73YxoBgQV4gHWTZIBv536C26SDbfpsP4YpQgYTFKF/OdPd/Tu/eHj0UQSI5kCFLSp6COOrO82lX5Vr4Fa9/AwAA//+o5q4N,13:00,18:10,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,339.99
2023-03-29,2023-08-02,2023-08-02,2333,eJyMkmFv2jAQhv8KOr6e27NNgPhbXNF0pZApJKITQsgJzpSVQZXApArh3z4ZkEY1TdrX9548Ob/2EQwomM7GOMpTzDRyJCT8mmMyHc2jbxi9vOC+qd/bVWs2tsX5SGPQDwChALVYgE5zfJ6MUZCQjIaMRMYDRYEi+pSFqnfOMo1CSomPHBEn0TxGBARvSJ+S2y8E/W0RXIl/WpZLhBLU4gjFbvdWb78/bEzbgoJHDgjb9u2u9EFSzWzzqy4tKJhE10llGqtNW7cPu/VlMI9vRjO72YztByggN4lcx71K5xEnAk7OkePOvV75H7tDs7UfF9zvTkMSnUz7fTs6zdOn5DP5R55p5ynXcU6nuaPhPYl7r+icK3XpU3Ibnttwz5OxuwqbYn173OawsdPDz8I2fpOAE5yWCB4hRUPe7w3CksmKQtaTAWcm5CUzpjIm7AvZX3P1bpp9va93W1aJihtDkgVrG7JeQQUrqtKyoCQxKHnVH9gBIFhQR9BRHEfxyD+rZKWjePVl+gAnhAoUpKNZ/pJ1/+fv3cu9SyZCxYWSXFF4J4l3p7NxV6c580WefgcAAP//b/G9dg==,15:05,21:25,BRU,RHO,Stop Over,1,5u 20m,Rhodos,Brussel,10,TB,TUI fly,234.99
2023-03-29,2023-08-03,2023-08-03,2365,eJyMklGL4j4Uxb+KXF9vZm4SW23erGj8Y7F/tOIsIpLWdOlO1w6tLgxiPvuSUVj3bV/P+XFycpIrGFCwXC9wullhFiNHQsL/N5gup9vxNxwnCZ7b6qM7dKa2HW6nMQZhAAg5qN0OEq1xNU9RkJCMRoxkRqEiUkTPGiclA69lMQoZBjjjiJjOthoR9nuEAtTuCnnTvFen75PadB0omHFAOHXvL4UX0nJt219VYUFBOns4pWltbLqqmzTHu7HVT9ba1vXCfoICcunM9dybdB5xIuDkHDnu3NuD/9Fc2pP9vOO+O41I9rLY9+0lWq/m6d/kn/Asdp5yPecSrR2NXkm++oje1xhuNU+fxa81nHuktfnx+a7tpbbLy8/ctr5GwAluewSPcEUjHg6GUcFkSREbyIAzE/GCGVMaE4VChkeuPkx7rs5Vc2KlKLkxJFlwtBEb5JSzvCwsCwoSw4KX4dAOAcGCukI81nqsp/43pId4rA//LSdwQyhBwWq63iRZ/19O798fXTIRKS6U5IqiFxGF/eV60U+0Zn7F2+8AAAD//0Y8rbU=,06:00,10:35,LGG,RHO,Direct,0,3u 35m,Rhodos,Luik,10,TB,TUI fly,339.99
2023-03-29,2023-08-03,2023-08-03,2341,eJyMklGL4j4Uxb+KXF9vZm4SW23ejGj9o9g/tcVZRCSt6dId1w6tLgxiPvuSUVj3bV/P+XFycpIrGFCwWi9wmqeYaeRISPh/jslquhl/w/Fyiee2/uj2nTnaDjdTjUEYAEIBarsFneaYzhMUJCSjESOZUagEKaJnjfOHlmkUcsBxxhExmW1iRNjtEEpQ2ysUTfNen75PjqbrQMGMA8Kpe38pvZBUa9v+qksLCpLZw6lMa7Xp6m7SHO7GJn6y1vZ4XNhPUEAumbmee5POI04EnJwjx517e/A/mkt7sp933HenEclepn3fnk7zdJ78Tf4Jz7TzlOs5p9Pc0eiV5KuP6H2N4dJ58ix+reHcI60tDs93bS9Hu7r8LGzrawSc4LZD8MhA0YiHg2FUMllRxAYy4MxEvGTGVMZEoZDhgasP057rc92cWCUqbgxJFhxsxAYFFayoSsuCksSw5FU4tENAsKCuoMdxPI6n/jckez2O9/+tJnBDqEBBOl3ny6z/L6f3748umYgUF0pyRdGLJN5frRd9nebMr3j7HQAA//9qAq3P,06:20,11:20,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,339.99
2023-03-29,2023-08-04,2023-08-04,2341,eJyMklGL4j4Uxb+KXF9vZm6attq8GdH6R7F/aouziEha06U7XTu0ujCI+exLRmHdt30958fJyUmuoEHCerPEWZ5ippAjIeH/OSbr2XbyDSerFZ67+qM/9LoxPW5nCoMwAIQC5G4HKs0xXSTokScYjRn5GYWSSBI9a5w/tEyhJ3yOc46IyXwbI8J+j1CC3F2haNv3+vR92ui+BwlzDgin/v2ldEJSbUz3qy4NSEjmD6fSnVG6r/tpe7wb2/jJ2pimWZpPkEA2mduBfRPWIdYLOFlLllv79uB/tJfuZD7vuOtOY/IHmXJ9ByrN00XyN/knPFPWUXZgrUpzS+NX8l9dxOBrDJsukmfxaw1rH2ldcXy+a3dpzPryszCdqxFwgtsewSFC0piH/igqmagoYr4IONMRL5nWldZR6InwyOWH7s71uW5PrPIqrjUJFhxNxPyCClZUpWFBSd6o5FU4MiNAMCCvoCZxPIln7jckBzWJD/+tp3BDqEBCOtvkq2z4L6cP748umBdJ7knBJUUvgvhwvVkOVZozt+LtdwAAAP//ZHCtyw==,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,339.99
2023-03-29,2023-08-05,2023-08-05,2341,eJyMklGL4jAUhf+KXF9vZm4SozZvRpy6KHapLc4iImlNl+64OrS6MIj57UtWYce3eT3n4+TkJBewoGGxnOEkTzEzyJGQ8HuOyWKyGv3A0XyOp6Z+b7et3bsWVxODqq8AoQC9XoNJc0ynCQoSktGQkcp4T3OliR606K5lBoXscXzhiJiYVYwImw1CCXp9geJ4fKsPP8d727ag4YUDwqF9eyqDkFRL1/ypSwcaEnN3Kts4Y9u6HR93N2MVf7KWbr+fuQ/QQD4xvuNfpQ+IF4qT9+S59693/tfx3Bzcxw0P3WlIqpOZ0Ldj0jydJo/k//DM+ED5jvcmzT0Nn0k9h4jOvzF8Ok0exLCG9/e0pth9vmtz3rvF+XfhmlBDcYLrBiEgQtOQ93uDqGSyooj1pOLMRrxk1lbWRn0h+zuu321zqk/18cAqUXFrSTK1cxHrFVSwoiodUyWJQcmr/sANAMGBvoAZxfEonoTfkGzNKN5+W4zhilCBhnSyzOdZ9yund2+PLpmINBdack3RkyTeXSxnXZPmLKx4/RsAAP//hFGt4Q==,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,299.99
2023-03-29,2023-08-05,2023-08-05,2371,eJyMklGL4jAUhf+KXF9vZm4aY23e7KB1UcxiI84iImlNl+64OrS6MIj57UtGYce3fT3n4+TkJBewoGCeT3G0XKBJkSMh4fcl6vloNfyBw9kMT0393m5bu3ctrkYpyr4EhALUeg06N7iYaIwoEowGjKThPSVIET1oiep9aibFSMQcxxwR9XiVIcJmg1CCWl+gOB7f6sPPl71tW1Aw5oBwaN+eyiDoKnfNn7p0oECP705lG5fatm5fjrubscq+WLnb76fuAxSQ12Pf8a/CB8RHkpP35Ln3r3f+1/HcHNzHDQ/daUCyY9LQt6Nzs5joR/JfuEl9oHzHe50bT4Nnks8hovM5hl9M9IMY1vD+ntYUu693bc57Nz//LlwTakhOcN0gBIQUDXi/FyclExUlrCckZzbhJbO2sjbpR6K/4+rdNqf6VB8PrIoqbi0JJncuYb2CClZUpWOypCguedWPXQwIDtQF0mGWDbNR+A16mw6z7bf5C1wRKlCwGOXLmen+z+nd26MLFiWKR0pwRclTFMvuPJ92dW5YWPH6NwAA///f4K4w,14:30,19:40,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,339.99
2023-03-29,2023-08-06,2023-08-06,2365,eJyMklGL4jAUhf+KXF9vZm6aNrZ5s9KJi8UuWnEWEUk1Lt1x7dDqwiDmty8ZhR3f9vWcj5OTk1zAgILpfILZYoZlihwJCb8vsJhmy+EPHOY5ntr6vdt05mA7XGYpRjIChArUagW51jgbFxhQIBjFjGTJAxVGiuhBGyjxqZUpBkJG+MIRsciWGhHWa4QtqNUFqqZ5q48/RwfTdaDghQPCsXt72nqh2M9t+6feWlBQZHdnb1qbmq7uRs3uZiz1F2tuD4eJ/QAF5IrM9dyrcB5xQcTJOXLcudc7/6s5t0f7ccN9d4pJ9srU9+3lWs/GxSP5L7xMnadcz7lca0fxM8lnH9H7HMPNxsWD6Ndw7p7WVruvd23PBzs9/65s62tEnOC6RvAIqUgkxpqtYcZUloVxHDETS2J7nkgRJhTwSqh3057qU90cWcRDaWxCbBuKgIX7WLDYDgYsrHYDkRiTSEuAYEFdIB1qPdSZ/w3FJh3qzbfpCK4Ie1Awy+aLvOz/z+n926MLFiSKB0pwxeUTD5L+dD7p51ozv+L1bwAAAP//axqthg==,12:45,17:35,LGG,RHO,Direct,0,3u 50m,Rhodos,Luik,10,TB,TUI fly,329.99
